Disaster Subtype,Start Year,Disaster Type,Country,Subregion,Region,Location,Start Month,Start Day,End Year,End Month,End Day,Latitude,Longitude
coastal flood,2001,Flood,Malawi,Sub-Saharan Africa,africa,Nkhotakota,1.0,1.0,2001,1.0,27.0,-12.8321965,34.0329177
coastal flood,2001,Flood,Mozambique,Sub-Saharan Africa,africa,Caia,1.0,1.0,2001,4.0,27.0,-17.7981948,35.0884236
coastal flood,2001,Flood,Malawi,Sub-Saharan Africa,africa,Phalombe,1.0,1.0,2001,1.0,27.0,-15.6922071,35.6650523
coastal flood,2003,Flood,Mozambique,Sub-Saharan Africa,africa,Malema,1.0,1.0,2003,2.0,17.0,-14.7346835,37.3676317
coastal flood,2003,Flood,Mozambique,Sub-Saharan Africa,africa,Mocuba,1.0,1.0,2003,2.0,17.0,-16.8519695,36.8785266
coastal flood,2003,Flood,Mozambique,Sub-Saharan Africa,africa,Cidade de Quelimane,1.0,1.0,2003,2.0,17.0,-17.8673682,36.8971189
coastal flood,2007,Flood,Madagascar,Sub-Saharan Africa,africa,Antananarivo I,2.0,8.0,2007,2.0,8.0,-21.743247,46.6145685
coastal flood,2007,Flood,Madagascar,Sub-Saharan Africa,africa,Antananarivo II,2.0,8.0,2007,2.0,8.0,-18.9100122,47.5255809
coastal flood,2007,Flood,Madagascar,Sub-Saharan Africa,africa,Antananarivo Atsimondrano,2.0,8.0,2007,2.0,8.0,-19.0098481,47.5123767
cold wave,2016,Extreme temperature,Morocco,Northern Africa,africa,Figuig district (Oriental province),2.0,27.0,2016,2.0,27.0,32.1097961,-1.2287718
cold wave,2016,Extreme temperature,Morocco,Northern Africa,africa,Taza,2.0,27.0,2016,2.0,27.0,34.230155,-4.010104
cold wave,2016,Extreme temperature,Morocco,Northern Africa,africa,Boulemane,2.0,27.0,2016,2.0,27.0,33.3637958,-4.729575
cold wave,2017,Extreme temperature,Algeria,Northern Africa,africa,Laghouat,1.0,16.0,2017,1.0,20.0,33.7504405,2.6431094
cold wave,2017,Extreme temperature,Algeria,Northern Africa,africa,Tébéssa,1.0,16.0,2017,1.0,20.0,35.124945,7.9011735
cold wave,2017,Extreme temperature,Morocco,Northern Africa,africa,Oriental,1.0,15.0,2017,2.0,26.0,33.3202138,-2.4238471
cold wave,2018,Extreme temperature,Morocco,Northern Africa,africa,Chefchaouen,1.0,5.0,2018,1.0,9.0,35.1700832,-5.2766583
cold wave,2018,Extreme temperature,Morocco,Northern Africa,africa,Midelt,1.0,5.0,2018,1.0,9.0,32.680347,-4.739897
cold wave,2018,Extreme temperature,Morocco,Northern Africa,africa,Zagora,1.0,5.0,2018,1.0,9.0,39.4438441,23.1022243
cold wave,2019,Extreme temperature,Algeria,Northern Africa,africa,Tizi Ouzou,1.0,11.0,2019,3.0,22.0,36.6816175,4.237186
cold wave,2019,Extreme temperature,Algeria,Northern Africa,africa,Medea,1.0,11.0,2019,3.0,22.0,35.9752045,3.0123504
cold wave,2019,Extreme temperature,Algeria,Northern Africa,africa,Boumerdes,1.0,11.0,2019,3.0,22.0,36.7358032,3.6163046
drought,2000,Drought,Madagascar,Sub-Saharan Africa,africa,district (Alaotra Mangoro province),6.0,22.0,2000,12.0,22.0,-17.0074287,48.571098
drought,2000,Drought,Madagascar,Sub-Saharan Africa,africa,Ambovombe-Androy,6.0,22.0,2000,12.0,22.0,-25.178398,46.0877489
drought,2000,Drought,Madagascar,Sub-Saharan Africa,africa,Faratsiho,6.0,22.0,2000,12.0,22.0,-19.4050956,46.9508361
drought,2001,Drought,Zimbabwe,Sub-Saharan Africa,africa,Zvishavane,3.0,19.0,2003,8.0,19.0,-20.3159097,30.0526888
drought,2001,Drought,Eswatini,Sub-Saharan Africa,africa,Lomahasha,3.0,19.0,2004,8.0,19.0,-25.9900748,31.9965301
drought,2001,Drought,Mali,Sub-Saharan Africa,africa,Koulikoro,4.0,19.0,2001,8.0,19.0,13.4820706,-7.6096079
drought,2002,Drought,Mozambique,Sub-Saharan Africa,africa,Maputo,3.0,19.0,2002,8.0,19.0,-25.966213,32.56745
drought,2002,Drought,Namibia,Sub-Saharan Africa,africa,Otjozondjupa,7.0,28.0,2003,3.0,28.0,-19.9424962,18.395886
drought,2002,Drought,Senegal,Sub-Saharan Africa,africa,Kedougou,8.0,28.0,2002,8.0,28.0,12.5570752,-12.1855655
drought,2003,Drought,Rwanda,Sub-Saharan Africa,africa,Gisagara,3.0,21.0,2007,1.0,21.0,-2.6069045,29.846704
drought,2003,Drought,Burundi,Sub-Saharan Africa,africa,Gitega,9.0,21.0,2004,1.0,21.0,-3.4284953,29.9249718
drought,2003,Drought,Mozambique,Sub-Saharan Africa,africa,Moatize,1.0,21.0,2003,1.0,21.0,-16.0134154,33.9157588
drought,2004,Drought,United Republic of Tanzania,Sub-Saharan Africa,africa,Manyara,10.0,10.0,2004,10.0,10.0,-4.072751,35.8521735
drought,2004,Drought,Kenya,Sub-Saharan Africa,africa,Mbeere,7.0,10.0,2004,7.0,10.0,-0.7293525,37.7051948
drought,2004,Drought,Kenya,Sub-Saharan Africa,africa,Nyanza,7.0,10.0,2004,7.0,10.0,-0.540052,34.4882692
drought,2005,Drought,Kenya,Sub-Saharan Africa,africa,Marsabit,12.0,14.0,2006,12.0,15.0,2.8579582,37.7154892
drought,2005,Drought,Kenya,Sub-Saharan Africa,africa,Samburu,12.0,14.0,2006,12.0,15.0,1.5394463,36.942166
drought,2005,Drought,Kenya,Sub-Saharan Africa,africa,Kitui,12.0,14.0,2006,12.0,15.0,-1.5642219,38.3728116
drought,2006,Drought,Mali,Sub-Saharan Africa,africa,Kidal province,8.0,5.0,2006,9.0,17.0,-8.5313761,119.7928374
drought,2006,Drought,United Republic of Tanzania,Sub-Saharan Africa,africa,Manyara,8.0,5.0,2006,9.0,17.0,-4.072751,35.8521735
drought,2006,Drought,Guinea-Bissau,Sub-Saharan Africa,africa,Quinara,5.0,5.0,2006,5.0,17.0,11.6340114,-15.0952685
drought,2007,Drought,Eswatini,Sub-Saharan Africa,africa,Hhohho,7.0,30.0,2007,7.0,30.0,-26.0988012,31.3630822
drought,2007,Drought,Zimbabwe,Sub-Saharan Africa,africa,Midlands,1.0,30.0,2009,6.0,27.0,-19.2785043,29.8790852
drought,2007,Drought,Zimbabwe,Sub-Saharan Africa,africa,Matabeleland North,1.0,30.0,2009,6.0,27.0,-18.9283715,27.4992231
drought,2008,Drought,Burundi,Sub-Saharan Africa,africa,Karuzi,9.0,30.0,2009,1.0,3.0,-3.1255377,30.0978347
drought,2008,Drought,Kenya,Sub-Saharan Africa,africa,Eastern,7.0,30.0,2009,10.0,3.0,7.7596435,81.5850205
drought,2008,Drought,Mozambique,Sub-Saharan Africa,africa,Sofala,12.0,30.0,2009,10.0,3.0,-19.0771666,34.7164804
drought,2009,Drought,South Sudan,Sub-Saharan Africa,africa,Jonglei,1.0,24.0,2010,8.0,12.0,8.0,32.0
drought,2009,Drought,Niger,Sub-Saharan Africa,africa,Agadez,9.0,24.0,2010,3.0,12.0,16.972556,7.990739
drought,2009,Drought,South Sudan,Sub-Saharan Africa,africa,Upper Nile,1.0,24.0,2010,8.0,12.0,9.0,33.0
drought,2010,Drought,Zimbabwe,Sub-Saharan Africa,africa,Matabeleland South,5.0,15.0,2013,11.0,12.0,-20.7364801,28.9396495
drought,2010,Drought,Somalia,Sub-Saharan Africa,africa,Sanaag,2.0,15.0,2011,11.0,12.0,10.4386899,47.5924085
drought,2010,Drought,Somalia,Sub-Saharan Africa,africa,Gedo,2.0,15.0,2011,11.0,12.0,3.0,42.0
drought,2011,Drought,Burundi,Sub-Saharan Africa,africa,Kayanza,8.0,15.0,2011,8.0,15.0,-3.0214816,29.6458034
drought,2011,Drought,Ethiopia,Sub-Saharan Africa,africa,Somali,1.0,15.0,2012,1.0,12.0,8.3676771,49.083416
drought,2011,Drought,Senegal,Sub-Saharan Africa,africa,Saint-Louis,12.0,31.0,2013,12.0,31.0,38.6280278,-90.1910154
drought,2012,Drought,Chad,Sub-Saharan Africa,africa,Kanem,6.0,15.0,2013,2.0,3.0,15.2264398,15.3151191
drought,2012,Drought,Angola,Sub-Saharan Africa,africa,Bie,3.0,15.0,2013,5.0,3.0,-12.2630485,17.4967812
drought,2012,Drought,Angola,Sub-Saharan Africa,africa,Moxico,3.0,15.0,2013,5.0,3.0,-12.7287195,21.2737637
drought,2013,Drought,Zimbabwe,Sub-Saharan Africa,africa,Mashonaland Central,1.0,30.0,2017,1.0,7.0,-16.742872,31.2952086
drought,2013,Drought,Namibia,Sub-Saharan Africa,africa,Ohangwena,1.0,30.0,2014,1.0,7.0,-17.5877369,16.7737955
drought,2013,Drought,Zimbabwe,Sub-Saharan Africa,africa,Matabeleland North,1.0,30.0,2017,1.0,7.0,-18.9283715,27.4992231
drought,2014,Drought,Kenya,Sub-Saharan Africa,africa,Baringo,1.0,16.0,2015,5.0,18.0,0.71401,36.0172739
drought,2014,Drought,Somalia,Sub-Saharan Africa,africa,Bakool,7.0,16.0,2017,12.0,18.0,3.9991789,43.9995531
drought,2014,Drought,Somalia,Sub-Saharan Africa,africa,Karkaar,7.0,16.0,2017,12.0,18.0,9.912471,49.392509
drought,2015,Drought,South Africa,Sub-Saharan Africa,africa,Mpumalanga,1.0,3.0,2017,5.0,4.0,-26.276849,30.1500153
drought,2015,Drought,Ethiopia,Sub-Saharan Africa,africa,Oromia,9.0,3.0,2017,4.0,4.0,7.6721644,40.0299727
drought,2015,Drought,Niger,Sub-Saharan Africa,africa,Niamey,4.0,3.0,2017,3.0,4.0,13.524834,2.109823
drought,2016,Drought,Eswatini,Sub-Saharan Africa,africa,Lubombo,2.0,24.0,2017,2.0,24.0,-26.55452,31.8619116
drought,2016,Drought,Kenya,Sub-Saharan Africa,africa,Isiolo,6.0,24.0,2018,1.0,24.0,1.00606,38.7478954
drought,2016,Drought,Mozambique,Sub-Saharan Africa,africa,Tete,1.0,24.0,2017,1.0,24.0,-15.5205193,32.7682742
drought,2017,Drought,Madagascar,Sub-Saharan Africa,africa,South,1.0,30.0,2018,12.0,14.0,18.2612839,-73.8444985
drought,2017,Drought,South Africa,Sub-Saharan Africa,africa,Cap town,5.0,30.0,2018,6.0,14.0,-33.9288301,18.4172197
drought,2017,Drought,Niger,Sub-Saharan Africa,africa,Abala,5.0,30.0,2017,6.0,14.0,14.9320767,3.4298122
drought,2018,Drought,Namibia,Sub-Saharan Africa,africa,Kavango East,10.0,4.0,2020,12.0,9.0,-18.3982355,20.72468
drought,2018,Drought,Namibia,Sub-Saharan Africa,africa,Omaheke,10.0,4.0,2020,12.0,9.0,-21.9074676,19.3929661
drought,2018,Drought,Namibia,Sub-Saharan Africa,africa,Hardap,10.0,4.0,2020,12.0,9.0,-24.4140944,17.4134051
drought,2019,Drought,Kenya,Sub-Saharan Africa,africa,Isiolo,1.0,25.0,2019,9.0,10.0,1.00606,38.7478954
drought,2019,Drought,Kenya,Sub-Saharan Africa,africa,Marsabit,1.0,25.0,2019,9.0,10.0,2.8579582,37.7154892
drought,2019,Drought,Somalia,Sub-Saharan Africa,africa,Woqooyi Galbeed,2.0,25.0,2019,10.0,10.0,9.5051825,44.0731432
drought,2020,Drought,Kenya,Sub-Saharan Africa,africa,Tana River,12.0,11.0,2022,12.0,23.0,-1.5365119,39.5508374
drought,2020,Drought,Kenya,Sub-Saharan Africa,africa,Samburu,12.0,11.0,2022,12.0,23.0,1.5394463,36.942166
drought,2020,Drought,Angola,Sub-Saharan Africa,africa,Benguela,12.0,11.0,2022,2.0,13.0,-12.5790048,13.4037117
drought,2021,Drought,Somalia,Sub-Saharan Africa,africa,Jubaland,3.0,11.0,2022,12.0,23.0,1.3453924,42.0252942
drought,2021,Drought,Mozambique,Sub-Saharan Africa,africa,Cabo Delgado,6.0,27.0,2022,11.0,28.0,-12.4254942,39.4168743
drought,2021,Drought,Zimbabwe,Sub-Saharan Africa,africa,Masvingo,8.0,27.0,2022,2.0,28.0,-20.7453957,31.334138
drought,2022,Drought,Djibouti,Sub-Saharan Africa,africa,Dikhil,6.0,12.0,2022,7.0,13.0,11.42837,42.0639774
drought,2022,Drought,Chad,Sub-Saharan Africa,africa,Fada,6.0,12.0,2022,8.0,13.0,17.1930577,21.5813259
drought,2022,Drought,Chad,Sub-Saharan Africa,africa,Kimiti,6.0,12.0,2022,8.0,13.0,-6.0986225,35.7487396
drought,2023,Drought,Botswana,Sub-Saharan Africa,africa,Southern,7.0,7.0,2024,6.0,15.0,22.219269,114.2252234
drought,2023,Drought,Lesotho,Sub-Saharan Africa,africa,Mohale's Hoek,12.0,7.0,2024,7.0,15.0,-30.0696842,27.8038609
drought,2023,Drought,Mozambique,Sub-Saharan Africa,africa,Tete,10.0,7.0,2024,5.0,15.0,-15.5205193,32.7682742
drought,2024,Drought,Zambia,Sub-Saharan Africa,africa,Southern,2.0,26.0,2025,2.0,26.0,22.219269,114.2252234
drought,2024,Drought,Namibia,Sub-Saharan Africa,africa,Khomas,5.0,26.0,2024,9.0,26.0,-22.9082553,17.09198
drought,2024,Drought,Zambia,Sub-Saharan Africa,africa,Shangombo,2.0,26.0,2025,2.0,26.0,-16.321673,22.099831
drought,2025,Drought,Somalia,Sub-Saharan Africa,africa,Gedo,1.0,14.0,2025,5.0,15.0,3.0,42.0
drought,2025,Drought,Kenya,Sub-Saharan Africa,africa,Turkana,1.0,14.0,2025,5.0,15.0,3.5258945,36.0742949
drought,2025,Drought,Kenya,Sub-Saharan Africa,africa,Mandera,1.0,14.0,2025,5.0,15.0,3.2285332,40.7056153
flash flood,2000,Flood,Algeria,Northern Africa,africa,Relizane district (Relizane province),10.0,22.0,2000,10.0,25.0,35.6811988,0.5425686
flash flood,2000,Flood,South Africa,Sub-Saharan Africa,africa,Kwazulu-Natal province,11.0,19.0,2000,11.0,23.0,-29.4870163,30.2224876
flash flood,2000,Flood,Algeria,Northern Africa,africa,El Bayadh district (El Bayadh province),10.0,22.0,2000,10.0,25.0,33.6378523,1.0122039
flash flood,2001,Flood,United Republic of Tanzania,Sub-Saharan Africa,africa,Dar-es-salaam province),2.0,27.0,2001,2.0,27.0,9.005181,-13.0125159
flash flood,2001,Flood,United Republic of Tanzania,Sub-Saharan Africa,africa,Dar-es-salaam province),2.0,27.0,2001,2.0,27.0,9.005181,-13.0125159
flash flood,2001,Flood,Chad,Sub-Saharan Africa,africa,Logone Occidental,8.0,19.0,2001,10.0,11.0,8.7795637,15.9126749
flash flood,2003,Flood,Namibia,Sub-Saharan Africa,africa,Kabe,5.0,12.0,2003,5.0,12.0,40.6511137,-75.4422336
flash flood,2003,Flood,Morocco,Northern Africa,africa,Nador district (Nador province),11.0,17.0,2003,11.0,18.0,36.568546,2.3956797
flash flood,2003,Flood,Malawi,Sub-Saharan Africa,africa,Mzimba,4.0,5.0,2003,4.0,8.0,-11.8458102,33.5578319
flash flood,2005,Flood,Burundi,Sub-Saharan Africa,africa,Bujumbura Rural province),2.0,2.0,2005,2.0,2.0,-3.4759817,29.4535702
flash flood,2005,Flood,Burundi,Sub-Saharan Africa,africa,Bubanza province),2.0,2.0,2005,2.0,2.0,-3.5353754,29.4683783
flash flood,2005,Flood,Ethiopia,Sub-Saharan Africa,africa,Dire Dawa,4.0,23.0,2005,4.0,26.0,9.5912196,41.9797191
flash flood,2006,Flood,Burundi,Sub-Saharan Africa,africa,Bujumbura Rural,5.0,18.0,2006,5.0,18.0,-3.4759817,29.4535702
flash flood,2006,Flood,Burundi,Sub-Saharan Africa,africa,Bujumbura Mairie,5.0,18.0,2006,5.0,18.0,-3.3493959,29.3631843
flash flood,2006,Flood,Mauritania,Sub-Saharan Africa,africa,Guidimakha,8.0,3.0,2006,10.0,11.0,15.3766896,-12.124663
flash flood,2007,Flood,Algeria,Northern Africa,africa,Tizi Ouzou,9.0,21.0,2007,9.0,24.0,36.6816175,4.237186
flash flood,2007,Flood,Malawi,Sub-Saharan Africa,africa,Southern Region province),11.0,18.0,2008,2.0,2.0,-10.0226491,151.5800288
flash flood,2007,Flood,Algeria,Northern Africa,africa,M'Sila,9.0,21.0,2007,9.0,24.0,35.1300205,4.2003107
flash flood,2008,Flood,Burkina Faso,Sub-Saharan Africa,africa,Boucle Du Mouhoun,7.0,1.0,2008,7.0,8.0,12.4777805,-3.5879571
flash flood,2008,Flood,Burkina Faso,Sub-Saharan Africa,africa,Cascades,7.0,1.0,2008,7.0,8.0,10.3071812,-4.4351893
flash flood,2008,Flood,Burkina Faso,Sub-Saharan Africa,africa,Hauts-bassins,7.0,1.0,2008,7.0,8.0,11.3890275,-4.041365
flash flood,2009,Flood,Tunisia,Northern Africa,africa,Gabes,9.0,22.0,2009,9.0,23.0,33.8878082,10.10044
flash flood,2009,Flood,Tunisia,Northern Africa,africa,Gafsa,9.0,22.0,2009,9.0,23.0,34.4224374,8.7843862
flash flood,2009,Flood,Tunisia,Northern Africa,africa,Tozeur,9.0,22.0,2009,9.0,23.0,33.9239001,8.1370639
flash flood,2014,Flood,Zimbabwe,Sub-Saharan Africa,africa,Makonde district (Mashonaland West province),1.0,20.0,2014,2.0,10.0,-17.3499308,30.1923212
flash flood,2014,Flood,Zimbabwe,Sub-Saharan Africa,africa,Chiredzi,1.0,20.0,2014,2.0,10.0,-21.4164577,31.8233421
flash flood,2014,Flood,United Republic of Tanzania,Sub-Saharan Africa,africa,Kilosa,1.0,22.0,2014,1.0,23.0,-6.959463,36.9211504
flash flood,2015,Flood,Madagascar,Sub-Saharan Africa,africa,Antananarivo I,2.0,27.0,2015,2.0,27.0,-21.743247,46.6145685
flash flood,2015,Flood,Madagascar,Sub-Saharan Africa,africa,Antananarivo Atsimondrano,2.0,27.0,2015,2.0,27.0,-19.0098481,47.5123767
flash flood,2015,Flood,Angola,Sub-Saharan Africa,africa,Lunda Norte,2.0,13.0,2015,2.0,14.0,-8.5088253,19.7538618
flash flood,2016,Flood,Mali,Sub-Saharan Africa,africa,Mopti,7.0,11.0,2016,7.0,23.0,14.514489,-3.6464581
flash flood,2016,Flood,Sudan,Northern Africa,africa,East Darfur,6.0,11.0,2016,9.0,8.0,11.2231983,26.5858041
flash flood,2016,Flood,Mali,Sub-Saharan Africa,africa,Gao,7.0,11.0,2016,7.0,23.0,16.2788129,-0.0412392
flash flood,2017,Flood,Cameroon,Sub-Saharan Africa,africa,Bebong,8.0,4.0,2017,8.0,29.0,10.3298227,123.9431927
flash flood,2017,Flood,Uganda,Sub-Saharan Africa,africa,Rukungiri district,9.0,20.0,2017,9.0,27.0,-0.7843103,29.9256035
flash flood,2017,Flood,Cameroon,Sub-Saharan Africa,africa,Fondo Nera,8.0,4.0,2017,8.0,29.0,42.7543008,12.86307
flash flood,2018,Flood,Rwanda,Sub-Saharan Africa,africa,Rugerero,3.0,3.0,2018,3.0,5.0,-1.690949,29.3006011
flash flood,2018,Flood,Algeria,Northern Africa,africa,Tiaret,4.0,24.0,2018,4.0,28.0,34.8947575,1.5945792
flash flood,2018,Flood,Burundi,Sub-Saharan Africa,africa,Bujumbura Mairie,1.0,14.0,2018,1.0,24.0,-3.3493959,29.3631843
flash flood,2019,Flood,Uganda,Sub-Saharan Africa,africa,Kikajjo,5.0,26.0,2019,5.0,29.0,0.3075398,32.5721771
flash flood,2019,Flood,Angola,Sub-Saharan Africa,africa,Luanda,3.0,25.0,2020,1.0,10.0,-8.8272699,13.2439512
flash flood,2019,Flood,South Sudan,Sub-Saharan Africa,africa,Twic East,6.0,5.0,2019,6.0,7.0,7.0120052,31.3062638
flash flood,2020,Flood,Egypt,Northern Africa,africa,Beni Suef,3.0,11.0,2020,3.0,15.0,28.8382688,30.8544768
flash flood,2020,Flood,Tunisia,Northern Africa,africa,Mahdia,9.0,5.0,2020,9.0,12.0,35.503642,11.0682429
flash flood,2020,Flood,United Republic of Tanzania,Sub-Saharan Africa,africa,Iringa,1.0,27.0,2020,2.0,3.0,-7.7742718,35.4826339
flash flood,2021,Flood,Angola,Sub-Saharan Africa,africa,Kilamba Kiaxi (Luanda Province),4.0,19.0,2021,4.0,19.0,-8.9013603,13.2365062
flash flood,2021,Flood,Algeria,Northern Africa,africa,Chlef Province,3.0,6.0,2021,3.0,7.0,36.20342,1.2680696
flash flood,2021,Flood,Angola,Sub-Saharan Africa,africa,Cazenga,4.0,19.0,2021,4.0,19.0,-8.8229305,13.3079626
