Disaster Subtype,Start Year,Disaster Type,Country,Subregion,Region,Location,Start Month,Start Day,End Year,End Month,End Day,Latitude,Longitude
flash flood,2022,Flood,Zambia,Sub-Saharan Africa,africa,Namwala,1.0,11.0,2022,2.0,2.0,-15.7511868,26.4371121
flash flood,2022,Flood,Uganda,Sub-Saharan Africa,africa,Nyarusiza,1.0,24.0,2022,1.0,27.0,-1.313611,29.679722
flash flood,2022,Flood,Tunisia,Northern Africa,africa,el Kef,3.0,19.0,2022,3.0,19.0,36.0357642,8.7249381
flash flood,2023,Flood,Ethiopia,Sub-Saharan Africa,africa,SNNP,10.0,15.0,2023,11.0,30.0,7.0503551,38.4812481
flash flood,2023,Flood,Ethiopia,Sub-Saharan Africa,africa,Afar,10.0,15.0,2023,11.0,30.0,11.7108206,41.0330866
flash flood,2023,Flood,Zambia,Sub-Saharan Africa,africa,Namwala,2.0,7.0,2023,3.0,9.0,-15.7511868,26.4371121
flash flood,2024,Flood,Sudan,Northern Africa,africa,Khartoum,6.0,1.0,2024,8.0,27.0,15.5038301,32.5738979
flash flood,2024,Flood,Somalia,Sub-Saharan Africa,africa,Jubaland,4.0,19.0,2024,5.0,2.0,1.3453924,42.0252942
flash flood,2024,Flood,Somalia,Sub-Saharan Africa,africa,Hirshabelle,4.0,19.0,2024,5.0,2.0,3.78,45.6723945
flash flood,2025,Flood,Botswana,Sub-Saharan Africa,africa,South-East,2.0,19.0,2025,2.0,21.0,-24.6563846,26.0575429
flash flood,2025,Flood,Botswana,Sub-Saharan Africa,africa,Kgatleng,2.0,19.0,2025,2.0,21.0,-24.134085,26.4177246
flash flood,2025,Flood,Botswana,Sub-Saharan Africa,africa,Ghanzi,2.0,19.0,2025,2.0,21.0,-22.145794,22.7610828
flood (general),2000,Flood,Morocco,Northern Africa,africa,Chefchaouen,12.0,22.0,2000,12.0,22.0,35.1700832,-5.2766583
flood (general),2000,Flood,Angola,Sub-Saharan Africa,africa,Bengo province),3.0,27.0,2000,3.0,27.0,-8.3196672,13.8656195
flood (general),2000,Flood,Burundi,Sub-Saharan Africa,africa,Bujumbura Rural,12.0,27.0,2000,12.0,27.0,-3.4759817,29.4535702
flood (general),2001,Flood,Mozambique,Sub-Saharan Africa,africa,Tete,7.0,19.0,2001,7.0,19.0,-15.5205193,32.7682742
flood (general),2001,Flood,Canary Islands,Northern Africa,africa,Canarias),11.0,20.0,2001,11.0,20.0,28.2935785,-16.6214471
flood (general),2001,Flood,South Africa,Sub-Saharan Africa,africa,City of Cape Town district (Western Cape province),7.0,3.0,2001,7.0,3.0,-33.9264672,18.4239137
flood (general),2002,Flood,Mauritania,Sub-Saharan Africa,africa,R'kiz,1.0,9.0,2002,1.0,9.0,16.920138,-15.2355732
flood (general),2002,Flood,Malawi,Sub-Saharan Africa,africa,Ntcheu,12.0,28.0,2002,12.0,28.0,-14.8304129,34.7658316
flood (general),2002,Flood,Malawi,Sub-Saharan Africa,africa,Machinga,12.0,28.0,2002,12.0,28.0,-14.9027497,35.6025816
flood (general),2006,Flood,Togo,Sub-Saharan Africa,africa,Agoè Zongo,6.0,20.0,2006,6.0,28.0,6.2544491,1.2079169
flood (general),2006,Flood,Togo,Sub-Saharan Africa,africa,Maritime province),6.0,20.0,2006,6.0,28.0,43.9419996,7.0202655
flood (general),2006,Flood,Burundi,Sub-Saharan Africa,africa,Muramvya province,6.0,17.0,2006,6.0,28.0,-3.2751181,29.6307855
flood (general),2007,Flood,Algeria,Northern Africa,africa,Relizane,3.0,21.0,2007,3.0,23.0,35.8363185,0.9118537
flood (general),2007,Flood,Mozambique,Sub-Saharan Africa,africa,Nampula,12.0,11.0,2008,1.0,3.0,-14.966969,39.2707752
flood (general),2007,Flood,Mozambique,Sub-Saharan Africa,africa,Maganja da Costa,12.0,11.0,2008,1.0,3.0,-17.348539,37.4329229
flood (general),2008,Flood,United Republic of Tanzania,Sub-Saharan Africa,africa,Kigoma,1.0,10.0,2008,3.0,31.0,-4.5126571,30.0050533
flood (general),2008,Flood,Kenya,Sub-Saharan Africa,africa,Eastern province),3.0,20.0,2008,4.0,2.0,7.7596435,81.5850205
flood (general),2008,Flood,United Republic of Tanzania,Sub-Saharan Africa,africa,Ruvuma,1.0,10.0,2008,3.0,31.0,-10.749721,35.6616934
flood (general),2015,Flood,United Republic of Tanzania,Sub-Saharan Africa,africa,Arusha,5.0,7.0,2015,5.0,21.0,-3.3696827,36.6880794
flood (general),2015,Flood,Somalia,Sub-Saharan Africa,africa,Bay,3.0,19.0,2015,4.0,17.0,30.2481693,-85.6593633
flood (general),2015,Flood,Democratic Republic of the Congo,Sub-Saharan Africa,africa,Pécheur,11.0,19.0,2015,12.0,17.0,-4.3424662,15.5006894
flood (general),2016,Flood,Liberia,Sub-Saharan Africa,africa,Mambahn Kaba,6.0,29.0,2016,7.0,12.0,6.2847021,-10.4912757
flood (general),2016,Flood,Mozambique,Sub-Saharan Africa,africa,Gaza,10.0,9.0,2017,1.0,14.0,-23.328398,32.8066057
flood (general),2016,Flood,Mozambique,Sub-Saharan Africa,africa,Maputo,10.0,9.0,2017,1.0,14.0,-25.966213,32.56745
flood (general),2017,Flood,Nigeria,Sub-Saharan Africa,africa,Bayelsa,7.0,8.0,2017,7.0,9.0,4.7629786,6.028898
flood (general),2017,Flood,Botswana,Sub-Saharan Africa,africa,Gweta,2.0,18.0,2017,2.0,23.0,-20.208965,25.255303
flood (general),2017,Flood,Guinea,Sub-Saharan Africa,africa,Quartier commercial,7.0,4.0,2017,7.0,4.0,13.4482594,-6.2659634
flood (general),2018,Flood,Mali,Sub-Saharan Africa,africa,Bourem,8.0,7.0,2018,8.0,19.0,16.9575282,-0.3468008
flood (general),2018,Flood,Democratic Republic of the Congo,Sub-Saharan Africa,africa,Bandalungwa,1.0,3.0,2018,1.0,7.0,-4.3422198,15.2831648
flood (general),2018,Flood,Kenya,Sub-Saharan Africa,africa,Tana river,3.0,14.0,2018,5.0,31.0,-1.5365119,39.5508374
flood (general),2019,Flood,Uganda,Sub-Saharan Africa,africa,Iganga,10.0,15.0,2019,11.0,6.0,0.7221911,33.5016935
flood (general),2019,Flood,Madagascar,Sub-Saharan Africa,africa,Antananarivo,1.0,19.0,2019,1.0,20.0,-18.9100122,47.5255809
flood (general),2019,Flood,Angola,Sub-Saharan Africa,africa,Zaire Provinces,3.0,16.0,2019,3.0,22.0,-1.946218,18.26545
flood (general),2020,Flood,Guinea,Sub-Saharan Africa,africa,Balandou,9.0,6.0,2020,9.0,7.0,10.4582947,-10.0368273
flood (general),2020,Flood,Sudan,Northern Africa,africa,Khartoum,6.0,15.0,2020,9.0,9.0,15.5038301,32.5738979
flood (general),2020,Flood,Mozambique,Sub-Saharan Africa,africa,Tete,10.0,1.0,2020,10.0,31.0,-15.5205193,32.7682742
flood (general),2021,Flood,Chad,Sub-Saharan Africa,africa,Batha,6.0,26.0,2021,8.0,31.0,13.8367731,18.9649806
flood (general),2021,Flood,Niger,Sub-Saharan Africa,africa,Niamey,6.0,15.0,2021,8.0,31.0,13.524834,2.109823
flood (general),2021,Flood,Mozambique,Sub-Saharan Africa,africa,Magude,2.0,12.0,2021,2.0,17.0,-24.7598051,32.4382853
flood (general),2022,Flood,Democratic Republic of the Congo,Sub-Saharan Africa,africa,Bandalungwa,12.0,12.0,2022,12.0,13.0,-4.3422198,15.2831648
flood (general),2022,Flood,Côte d’Ivoire,Sub-Saharan Africa,africa,Bonoua,6.0,16.0,2022,6.0,21.0,5.2736582,-3.5966802
flood (general),2022,Flood,Benin,Sub-Saharan Africa,africa,Malanville,9.0,1.0,2022,10.0,31.0,11.8618128,3.3862982
flood (general),2023,Flood,United Republic of Tanzania,Sub-Saharan Africa,africa,Kigoma,10.0,15.0,2023,11.0,23.0,-4.5126571,30.0050533
flood (general),2023,Flood,Somalia,Sub-Saharan Africa,africa,Jowhar,10.0,23.0,2023,10.0,24.0,2.4608799,45.1855774
flood (general),2023,Flood,Kenya,Sub-Saharan Africa,africa,Isiolo,10.0,15.0,2024,10.0,19.0,1.00606,38.7478954
flood (general),2024,Flood,Sierra Leone,Sub-Saharan Africa,africa,Northern province),9.0,23.0,2024,10.0,8.0,9.28,80.2827753
flood (general),2024,Flood,Burundi,Sub-Saharan Africa,africa,Rumonge,4.0,11.0,2024,5.0,2.0,-3.8755076,29.4706207
flood (general),2024,Flood,Guinea,Sub-Saharan Africa,africa,Tiguibiry,8.0,21.0,2024,8.0,21.0,11.3652389,-9.1709011
flood (general),2025,Flood,United Republic of Tanzania,Sub-Saharan Africa,africa,Kyela,5.0,14.0,2025,5.0,15.0,-9.5445786,33.8210736
flood (general),2025,Flood,Malawi,Sub-Saharan Africa,africa,Mangochi,1.0,11.0,2025,3.0,11.0,-14.1406247,35.3263624
flood (general),2025,Flood,Namibia,Sub-Saharan Africa,africa,Ohangwena,3.0,1.0,2025,4.0,8.0,-17.5877369,16.7737955
forest fire,2007,Wildfire,Canary Islands,Northern Africa,africa,Canarias province),7.0,27.0,2007,8.0,2.0,-12.2052057,-77.0136046
forest fire,2007,Wildfire,Canary Islands,Northern Africa,africa,Canarias province),7.0,27.0,2007,8.0,2.0,-12.2052057,-77.0136046
forest fire,2007,Wildfire,South Africa,Sub-Saharan Africa,africa,Eastern Cape,7.0,27.0,2007,7.0,30.0,-32.2171831,26.6386401
forest fire,2022,Wildfire,Algeria,Northern Africa,africa,Mila,8.0,14.0,2022,8.0,21.0,36.2502135,6.1652163
forest fire,2022,Wildfire,Algeria,Northern Africa,africa,Batna,8.0,14.0,2022,8.0,21.0,35.3384291,5.7315453
forest fire,2022,Wildfire,Algeria,Northern Africa,africa,Bejaia,8.0,14.0,2022,8.0,21.0,36.7511783,5.0643687
lightning/thunderstorms,2009,Storm,South Africa,Sub-Saharan Africa,africa,KwaZulu-Natal province),1.0,3.0,2009,1.0,4.0,-29.4870163,30.2224876
lightning/thunderstorms,2009,Storm,South Africa,Sub-Saharan Africa,africa,KwaZulu-Natal province),1.0,3.0,2009,1.0,4.0,-29.4870163,30.2224876
lightning/thunderstorms,2009,Storm,South Africa,Sub-Saharan Africa,africa,KwaZulu-Natal province),1.0,3.0,2009,1.0,4.0,-29.4870163,30.2224876
lightning/thunderstorms,2010,Storm,South Africa,Sub-Saharan Africa,africa,Free State,12.0,15.0,2011,1.0,12.0,-28.7853618,26.4978933
lightning/thunderstorms,2010,Storm,South Africa,Sub-Saharan Africa,africa,Mpumalanga,12.0,15.0,2011,1.0,12.0,-26.276849,30.1500153
lightning/thunderstorms,2010,Storm,South Africa,Sub-Saharan Africa,africa,Gauteng,12.0,15.0,2011,1.0,12.0,-25.9363439,28.0813105
lightning/thunderstorms,2015,Storm,Egypt,Northern Africa,africa,Matrouh,11.0,3.0,2015,11.0,4.0,29.7876385,27.427041
lightning/thunderstorms,2015,Storm,Malawi,Sub-Saharan Africa,africa,Northern Region,1.0,2.0,2015,1.0,4.0,2.797198,32.2643949
lightning/thunderstorms,2015,Storm,Zimbabwe,Sub-Saharan Africa,africa,Midlands,1.0,2.0,2015,1.0,4.0,-19.2785043,29.8790852
lightning/thunderstorms,2016,Storm,Nigeria,Sub-Saharan Africa,africa,Akwa Ibom,8.0,14.0,2016,9.0,7.0,4.9906379,7.7966205
lightning/thunderstorms,2016,Storm,Nigeria,Sub-Saharan Africa,africa,Delta,8.0,14.0,2016,9.0,7.0,33.3926893,-95.6749486
lightning/thunderstorms,2016,Storm,Egypt,Northern Africa,africa,Ismailia,10.0,27.0,2016,10.0,29.0,30.6043775,32.2770825
lightning/thunderstorms,2017,Storm,South Africa,Sub-Saharan Africa,africa,Kraaifontein (Cape Town),6.0,7.0,2017,6.0,8.0,-33.8658667,18.7299605
lightning/thunderstorms,2017,Storm,South Africa,Sub-Saharan Africa,africa,Mossel Bay,6.0,7.0,2017,6.0,8.0,-34.1832022,22.1536248
lightning/thunderstorms,2017,Storm,South Africa,Sub-Saharan Africa,africa,Rheenendal,6.0,7.0,2017,6.0,8.0,-33.9508606,22.9460912
lightning/thunderstorms,2020,Storm,Burundi,Sub-Saharan Africa,africa,Gitega,3.0,16.0,2020,3.0,22.0,-3.4284953,29.9249718
lightning/thunderstorms,2020,Storm,Burundi,Sub-Saharan Africa,africa,Ruyigi,3.0,16.0,2020,3.0,22.0,-3.4573516,30.3488303
lightning/thunderstorms,2020,Storm,Burundi,Sub-Saharan Africa,africa,Bujumbura Mairie,3.0,16.0,2020,3.0,22.0,-3.3493959,29.3631843
lightning/thunderstorms,2021,Storm,South Africa,Sub-Saharan Africa,africa,Buffalo City,12.0,12.0,2021,12.0,30.0,44.23052,-91.864325
lightning/thunderstorms,2021,Storm,South Africa,Sub-Saharan Africa,africa,Joe Gqabi (Eastern Cape Province); Kwazulu-Natal,12.0,12.0,2021,12.0,30.0,-31.0801416,28.3427684
lightning/thunderstorms,2021,Storm,South Africa,Sub-Saharan Africa,africa,Amathole,12.0,12.0,2021,12.0,30.0,-32.6414,27.2369193
riverine flood,2000,Flood,United Republic of Tanzania,Sub-Saharan Africa,africa,Mwanza province,12.0,1.0,2000,12.0,31.0,-16.2408,27.74896
riverine flood,2000,Flood,Botswana,Sub-Saharan Africa,africa,Bobirwa,2.0,26.0,2000,2.0,27.0,-21.9976845,28.4256921
riverine flood,2000,Flood,Eswatini,Sub-Saharan Africa,africa,Manzini,1.0,26.0,2000,1.0,27.0,-26.4976444,31.3750815
riverine flood,2001,Flood,Algeria,Northern Africa,africa,Bab el oued,11.0,10.0,2001,11.0,14.0,36.7907677,3.0530812
riverine flood,2001,Flood,Algeria,Northern Africa,africa,Sidi Lakhdar,11.0,10.0,2001,11.0,14.0,36.2656357,2.1617628
riverine flood,2001,Flood,Algeria,Northern Africa,africa,Mostaganem,11.0,10.0,2001,11.0,14.0,35.928808,0.089978
riverine flood,2002,Flood,Mali,Sub-Saharan Africa,africa,Goundam,7.0,26.0,2002,7.0,27.0,16.4168533,-3.6636275
riverine flood,2002,Flood,Algeria,Northern Africa,africa,Batna,10.0,9.0,2002,10.0,12.0,35.3384291,5.7315453
riverine flood,2002,Flood,Burundi,Sub-Saharan Africa,africa,Bujumbura Mairie,5.0,6.0,2002,5.0,6.0,-3.3493959,29.3631843
riverine flood,2003,Flood,Kenya,Sub-Saharan Africa,africa,Kisumu,4.0,28.0,2003,5.0,20.0,-0.1029109,34.7541761
riverine flood,2003,Flood,Tunisia,Northern Africa,africa,Jendouba,1.0,14.0,2003,1.0,16.0,36.6779725,8.752647
riverine flood,2003,Flood,Kenya,Sub-Saharan Africa,africa,Rachuonyo,4.0,28.0,2003,5.0,20.0,-0.3795021,34.656712
riverine flood,2004,Flood,Kenya,Sub-Saharan Africa,africa,Tana River,4.0,9.0,2004,5.0,11.0,-1.5365119,39.5508374
riverine flood,2004,Flood,Guinea-Bissau,Sub-Saharan Africa,africa,Bafata,9.0,27.0,2004,9.0,28.0,12.1348511,-14.750361
riverine flood,2004,Flood,Zambia,Sub-Saharan Africa,africa,Chavuma,2.0,1.0,2004,6.0,2.0,-13.0815305,22.6901247
riverine flood,2005,Flood,Angola,Sub-Saharan Africa,africa,Bengo,1.0,27.0,2005,3.0,28.0,-8.3196672,13.8656195
riverine flood,2005,Flood,Mozambique,Sub-Saharan Africa,africa,Nhamatanda,12.0,22.0,2006,2.0,7.0,-19.3054169,34.2457548
riverine flood,2005,Flood,Senegal,Sub-Saharan Africa,africa,Pikine,8.0,20.0,2005,9.0,10.0,14.751544,-17.396413
riverine flood,2006,Flood,Angola,Sub-Saharan Africa,africa,Huila,1.0,14.0,2006,1.0,15.0,2.4738993,-75.5900113
riverine flood,2006,Flood,Democratic Republic of the Congo,Sub-Saharan Africa,africa,Matete,4.0,8.0,2006,4.0,27.0,-4.3889613,15.3512504
riverine flood,2006,Flood,Congo,Sub-Saharan Africa,africa,Yoro,11.0,4.0,2006,11.0,18.0,15.2994474,-87.2916981
riverine flood,2007,Flood,Benin,Sub-Saharan Africa,africa,Donga,7.0,21.0,2007,9.0,24.0,9.2679806,1.7170684
riverine flood,2007,Flood,Burundi,Sub-Saharan Africa,africa,Bujumbura Mairie,1.0,1.0,2007,1.0,17.0,-3.3493959,29.3631843
riverine flood,2007,Flood,Senegal,Sub-Saharan Africa,africa,Kaolack,8.0,9.0,2007,9.0,20.0,14.138815,-16.076391
riverine flood,2008,Flood,Ethiopia,Sub-Saharan Africa,africa,Somali province),11.0,16.0,2008,11.0,17.0,7.0658432,43.6268096
riverine flood,2008,Flood,Benin,Sub-Saharan Africa,africa,Tohoué,7.0,1.0,2008,7.0,8.0,6.4306558,2.6630653
riverine flood,2008,Flood,Uganda,Sub-Saharan Africa,africa,Kaabong,11.0,17.0,2008,11.0,17.0,3.6582061,34.2111234
riverine flood,2009,Flood,Mali,Sub-Saharan Africa,africa,Mopti,5.0,29.0,2009,9.0,4.0,14.514489,-3.6464581
riverine flood,2009,Flood,Benin,Sub-Saharan Africa,africa,Atlantique province),6.0,22.0,2009,7.0,3.0,33.7235609,-7.3388614
riverine flood,2009,Flood,Angola,Sub-Saharan Africa,africa,Terra Nova,12.0,10.0,2009,12.0,10.0,60.2246684,25.1272631
riverine flood,2010,Flood,Mali,Sub-Saharan Africa,africa,Mopti,10.0,4.0,2010,10.0,4.0,14.514489,-3.6464581
riverine flood,2010,Flood,Togo,Sub-Saharan Africa,africa,Centrale,6.0,5.0,2010,10.0,5.0,45.7292376,11.4815675
riverine flood,2010,Flood,Togo,Sub-Saharan Africa,africa,Djidjole,9.0,4.0,2010,10.0,4.0,6.2011277,1.1881595
riverine flood,2011,Flood,Zambia,Sub-Saharan Africa,africa,Kafue,3.0,14.0,2011,3.0,20.0,-14.3734594,27.1952118
riverine flood,2011,Flood,Mozambique,Sub-Saharan Africa,africa,Chokwe,3.0,14.0,2011,3.0,20.0,-16.4547758,35.0129933
riverine flood,2011,Flood,Namibia,Sub-Saharan Africa,africa,Ohangwena,3.0,1.0,2011,4.0,12.0,-17.5877369,16.7737955
riverine flood,2012,Flood,Burkina Faso,Sub-Saharan Africa,africa,Boucle Du Mouhoun,6.0,15.0,2012,9.0,5.0,12.4777805,-3.5879571
riverine flood,2012,Flood,Comoros,Sub-Saharan Africa,africa,Bambao,4.0,20.0,2012,4.0,28.0,-12.2022861,44.5166595
riverine flood,2012,Flood,Burkina Faso,Sub-Saharan Africa,africa,Nord,6.0,15.0,2012,9.0,5.0,50.5289615,3.0883508
riverine flood,2013,Flood,Zimbabwe,Sub-Saharan Africa,africa,Matabeleland North,1.0,10.0,2013,1.0,31.0,-18.9283715,27.4992231
riverine flood,2013,Flood,Ghana,Sub-Saharan Africa,africa,Yendi Municipal,3.0,3.0,2013,4.0,30.0,9.4739214,0.0227693
riverine flood,2013,Flood,Ghana,Sub-Saharan Africa,africa,Nanumba North,3.0,3.0,2013,4.0,30.0,8.9220096,-0.1386447
riverine flood,2014,Flood,Morocco,Northern Africa,africa,Oriental province),11.0,28.0,2014,11.0,30.0,37.9160365,46.6781589
riverine flood,2014,Flood,Niger,Sub-Saharan Africa,africa,Tillaberi,6.0,25.0,2014,10.0,3.0,14.429363,2.3433607
riverine flood,2014,Flood,Niger,Sub-Saharan Africa,africa,Dosso,6.0,25.0,2014,10.0,3.0,13.0496369,3.1944647
riverine flood,2015,Flood,Côte d’Ivoire,Sub-Saharan Africa,africa,Attecoube,6.0,7.0,2015,6.0,21.0,5.3481717,-4.034076
riverine flood,2015,Flood,Kenya,Sub-Saharan Africa,africa,Busia,12.0,1.0,2016,1.0,6.0,0.3917103,34.0160135
riverine flood,2015,Flood,Nigeria,Sub-Saharan Africa,africa,Ondo,9.0,5.0,2015,9.0,24.0,7.0209686,5.0567477
riverine flood,2016,Flood,Nigeria,Sub-Saharan Africa,africa,Ringim,9.0,1.0,2016,9.0,20.0,12.1658289,9.1100548
riverine flood,2016,Flood,Burkina Faso,Sub-Saharan Africa,africa,Kadiogo district,6.0,21.0,2016,7.0,16.0,9.4168077,-4.7851342
riverine flood,2016,Flood,Burkina Faso,Sub-Saharan Africa,africa,Nord,6.0,21.0,2016,7.0,16.0,50.5289615,3.0883508
riverine flood,2017,Flood,Côte d’Ivoire,Sub-Saharan Africa,africa,Abidjan (Abobo,6.0,10.0,2017,6.0,21.0,5.4263155,-4.0202247
riverine flood,2017,Flood,Côte d’Ivoire,Sub-Saharan Africa,africa,Koumassi,6.0,10.0,2017,6.0,21.0,5.2927045,-3.9585801
